POS(x)	x	P_MLE(x|POS(x))	P_Laplace(x|POS(x))	P_MLE(POS(x)|x)	P_Laplace(x|POS(x))
NNS	employees	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
JJ	Second	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBD	renewed	0.0014858841010401188	0.0027816411682892906	1.0	0.00043346337234503684
RB	far	0.01773049645390071	0.018032786885245903	0.8333333333333334	0.0023783783783783785
VBN	fixed	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
-NONE-	*-62	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
NNS	confines	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NNS	reductions	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
VBZ	awards	0.002183406113537118	0.003968253968253968	1.0	0.00043346337234503684
VBD	totaled	0.0029717682020802376	0.004172461752433936	1.0	0.0006500541711809318
JJ	elusive	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
CD	352.7	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
VB	set	0.0022026431718061676	0.004	0.125	0.00043280675178532783
JJ	bad	0.0016168148746968471	0.002338269680436477	1.0	0.0006500541711809318
VBP	cry	0.004	0.006756756756756757	1.0	0.00043346337234503684
RB	pretty	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
NN	flag	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNS	telephones	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NN	protection	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
VB	consider	0.004405286343612335	0.006	0.6666666666666666	0.0006499133448873484
NNS	bills	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
VBN	approved	0.004901960784313725	0.006607929515418502	0.4	0.00064963187527068
NNP	Norwegian	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNP	Revolution	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNS	filters	0.005847953216374269	0.006436041834271922	1.0	0.0017316017316017316
NNP	Homebrew	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NN	season	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNP	European	0.0004997501249375312	0.0009770395701025891	0.3333333333333333	0.0004332755632582322
VBG	involving	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
-NONE-	*-6	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
VBD	reached	0.0014858841010401188	0.0027816411682892906	0.2	0.00043308791684711995
JJ	cohesive	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NN	week	0.003946329913180742	0.004263565891472868	1.0	0.0023794073112697383
NNS	hands	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
VB	lead	0.004405286343612335	0.006	0.6666666666666666	0.0006499133448873484
NNP	Securities	0.0009995002498750624	0.0014655593551538837	0.5	0.000649772579597141
RB	Meanwhile	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
NNP	Health	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNP	Michael	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
-NONE-	*-13	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
JJ	French	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NNP	President	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
JJ	institutional	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NNP	Nagymaros	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
VBG	keeping	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
NNP	Board	0.0024987506246876563	0.0029311187103077674	1.0	0.00129926375054136
VB	breach	0.0022026431718061676	0.004	1.0	0.00043346337234503684
VBD	won	0.005943536404160475	0.006954102920723227	1.0	0.0010829542993285683
NN	bin	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
RB	Even	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
NNS	payments	0.001670843776106934	0.002413515687851971	1.0	0.0006500541711809318
VBD	unleashed	0.0014858841010401188	0.0027816411682892906	1.0	0.00043346337234503684
VBZ	appears	0.004366812227074236	0.005952380952380952	1.0	0.0006500541711809318
VBN	vowed	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
NNS	cigarettes	0.005012531328320802	0.0056315366049879325	1.0	0.0015154795410261962
NNS	barrels	0.005847953216374269	0.006436041834271922	1.0	0.0017316017316017316
NNP	Drobnick	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NN	furniture	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NNP	Douglas	0.001999000499750125	0.002442598925256473	1.0	0.0010829542993285683
VB	capture	0.004405286343612335	0.006	1.0	0.0006500541711809318
NNS	Reserves	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
VBN	overused	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
NN	cigarette	0.0015785319652722968	0.001937984496124031	1.0	0.0010829542993285683
NNP	Dinkins	0.005497251374312844	0.005862237420615535	1.0	0.0025951557093425604
NN	production	0.0031570639305445935	0.0034883720930232558	1.0	0.0019476303830339753
NNP	Malaysia	0.0029985007496251873	0.003419638495359062	1.0	0.0015154795410261962
DT	all	0.009673518742442563	0.01	0.8421052631578947	0.0036701208981001726
JJ	female	0.002425222312045271	0.003117692907248636	1.0	0.0008665511265164644
VBZ	carries	0.004366812227074236	0.005952380952380952	1.0	0.0006500541711809318
JJ	Private	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
PRP$	Their	0.005780346820809248	0.0091324200913242	1.0	0.00043346337234503684
NN	end	0.0031570639305445935	0.0034883720930232558	1.0	0.0019476303830339753
VBN	educated	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
RB	hardly	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
VBN	interviewed	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
-NONE-	*-40	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
VBD	cut	0.0014858841010401188	0.0027816411682892906	0.5	0.0004333694474539545
NN	escort	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VBD	CHANGED	0.0014858841010401188	0.0027816411682892906	1.0	0.00043346337234503684
NNP	Chile	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VB	start	0.0022026431718061676	0.004	1.0	0.00043346337234503684
NNP	February	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
NNP	Sheep	0.001999000499750125	0.002442598925256473	1.0	0.0010829542993285683
-NONE-	*?*	0.01317829457364341	0.01347305389221557	1.0	0.0038876889848812094
NNS	managers	0.012531328320802004	0.012872083668543845	1.0	0.003457216940363008
NN	investment	0.005130228887134964	0.005426356589147287	1.0	0.0030263726761781237
IN	by	0.04919678714859438	0.04857703631010795	0.98989898989899	0.02101018675721562
CD	234.4	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
JJ	captivating	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
JJ	war-damaged	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NN	dividend	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VBG	adding	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
NN	Country	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NN	area	0.0011838989739542227	0.0015503875968992248	1.0	0.0008665511265164644
JJ	real	0.0016168148746968471	0.002338269680436477	1.0	0.0006500541711809318
RB	well	0.010638297872340425	0.011475409836065573	1.0	0.0015154795410261962
IN	Besides	0.001004016064257028	0.0014720314033366045	1.0	0.0006500541711809318
-NONE-	*T*-84	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
NN	family	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
-NONE-	*-5	0.0015503875968992248	0.002245508982035928	1.0	0.0006500541711809318
NNP	Germany	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NN	mistake	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NN	forecast	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NN	school-board	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
CD	31	0.003669724770642202	0.005076142131979695	1.0	0.0006500541711809318
VB	ask	0.004405286343612335	0.006	1.0	0.0006500541711809318
NNP	Talcott	0.001999000499750125	0.002442598925256473	1.0	0.0010829542993285683
NNP	mid-October	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VBN	surged	0.0024509803921568627	0.004405286343612335	0.5	0.0004333694474539545
NNP	Marie-Louise	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
JJ	similar	0.0016168148746968471	0.002338269680436477	1.0	0.0006500541711809318
JJ	homeless	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NN	smoking	0.0011838989739542227	0.0015503875968992248	1.0	0.0008665511265164644
NN	book	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NN	courtroom	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
JJ	resistant	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
RB	easily	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
JJ	benevolent	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBZ	offers	0.002183406113537118	0.003968253968253968	1.0	0.00043346337234503684
VB	face	0.00881057268722467	0.01	0.5	0.0010820168794633195
NN	coal	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
NN	night	0.0011838989739542227	0.0015503875968992248	1.0	0.0008665511265164644
VBG	considering	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
NN	game	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NN	intervention	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VB	monopolize	0.0022026431718061676	0.004	1.0	0.00043346337234503684
VB	C'mon	0.0022026431718061676	0.004	1.0	0.00043346337234503684
VBP	jostle	0.004	0.006756756756756757	1.0	0.00043346337234503684
NNS	bricks	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NN	official	0.0011838989739542227	0.0015503875968992248	0.6	0.0008661758336942399
VB	trade	0.004405286343612335	0.006	0.08695652173913043	0.0006471095772217428
JJ	numerous	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
JJ	weird	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
JJ	explosive	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
JJ	sassy	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
JJ	outstanding	0.0032336297493936943	0.003897116134060795	1.0	0.0010829542993285683
NNS	Americans	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
JJ	enlarged	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NN	talk	0.0003946329913180742	0.0007751937984496124	0.3333333333333333	0.0004332755632582322
NNS	towns	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
VBZ	resists	0.002183406113537118	0.003968253968253968	1.0	0.00043346337234503684
VBD	welcomed	0.0014858841010401188	0.0027816411682892906	0.5	0.0004333694474539545
VBZ	needs	0.002183406113537118	0.003968253968253968	1.0	0.00043346337234503684
VB	prove	0.004405286343612335	0.006	1.0	0.0006500541711809318
NNP	Wilbur	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
IN	below	0.002008032128514056	0.0024533856722276743	1.0	0.0010829542993285683
NNS	dummies	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NN	currency	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
VBG	running	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
RB	evenly	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
NNP	Mazda	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
VB	justify	0.0022026431718061676	0.004	1.0	0.00043346337234503684
NN	potential	0.0003946329913180742	0.0007751937984496124	0.25	0.00043318171973142733
JJ	overall	0.0016168148746968471	0.002338269680436477	1.0	0.0006500541711809318
NNP	Society	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
MD	could	0.14893617021276595	0.11764705882352941	1.0	0.004747518342684506
NNP	Mae	0.0014992503748125937	0.0019540791402051783	1.0	0.0008665511265164644
NN	mortgage	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
VB	block	0.004405286343612335	0.006	0.6666666666666666	0.0006499133448873484
RB	that	0.0035460992907801418	0.004918032786885246	0.014492753623188406	0.0006314460113660282
NNS	chips	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NN	challenge	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VBN	settled	0.0024509803921568627	0.004405286343612335	0.5	0.0004333694474539545
NNS	advertisers	0.005012531328320802	0.0056315366049879325	1.0	0.0015154795410261962
VBG	getting	0.007168458781362007	0.009230769230769232	1.0	0.0006500541711809318
NNP	Bill	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VBN	executed	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
-NONE-	*-12	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
VBZ	argues	0.002183406113537118	0.003968253968253968	1.0	0.00043346337234503684
NNP	Perch	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
-NONE-	*-53	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
NN	trading	0.0015785319652722968	0.001937984496124031	0.5714285714285714	0.0010822510822510823
VB	sew	0.0022026431718061676	0.004	1.0	0.00043346337234503684
JJ	Encouraged	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NNPS	Islands	0.09090909090909091	0.04411764705882353	1.0	0.0006500541711809318
JJ	disturbing	0.0016168148746968471	0.002338269680436477	1.0	0.0006500541711809318
NN	crib	0.0003946329913180742	0.0007751937984496124	0.5	0.0004333694474539545
VB	compensate	0.0022026431718061676	0.004	1.0	0.00043346337234503684
JJ	Cultural	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
NN	twin-jet	0.0003946329913180742	0.0007751937984496124	1.0	0.00043346337234503684
VB	compel	0.0022026431718061676	0.004	1.0	0.00043346337234503684
DT	an	0.047762998790810154	0.047058823529411764	1.0	0.017050298380221655
VBP	own	0.004	0.006756756756756757	0.08333333333333333	0.00043243243243243243
JJ	bilateral	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBN	solved	0.0024509803921568627	0.004405286343612335	1.0	0.00043346337234503684
:	:	0.16363636363636364	0.12179487179487179	1.0	0.004102785575469661
NNP	Pty.	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
VBD	shot	0.0014858841010401188	0.0027816411682892906	0.3333333333333333	0.0004332755632582322
VBG	selling	0.0035842293906810036	0.006153846153846154	1.0	0.00043346337234503684
NN	holding	0.0003946329913180742	0.0007751937984496124	0.25	0.00043318171973142733
NN	One	0.0007892659826361484	0.0011627906976744186	0.6666666666666666	0.0006499133448873484
RB	not	0.05319148936170213	0.05081967213114754	1.0	0.006676717639457247
-NONE-	*-18	0.0007751937984496124	0.0014970059880239522	1.0	0.00043346337234503684
NNS	bullets	0.002506265664160401	0.003218020917135961	1.0	0.0008665511265164644
NNS	Seats	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
RB	eventually	0.0017730496453900709	0.003278688524590164	1.0	0.00043346337234503684
VBP	teach	0.004	0.006756756756756757	0.3333333333333333	0.0004332755632582322
JJ	regular	0.0008084074373484236	0.001558846453624318	1.0	0.00043346337234503684
VBN	managed	0.004901960784313725	0.006607929515418502	1.0	0.0006500541711809318
CD	900	0.001834862385321101	0.00338409475465313	1.0	0.00043346337234503684
CD	1977	0.007339449541284404	0.008460236886632826	1.0	0.0010829542993285683
NN	offer	0.0015785319652722968	0.001937984496124031	0.5714285714285714	0.0010822510822510823
JJ	soft	0.0016168148746968471	0.002338269680436477	1.0	0.0006500541711809318
NNP	Colorado	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NNS	resources	0.000835421888053467	0.0016090104585679806	1.0	0.00043346337234503684
NNP	Controls	0.0009995002498750624	0.0014655593551538837	1.0	0.0006500541711809318
NN	food	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NNP	Eastern	0.001999000499750125	0.002442598925256473	1.0	0.0010829542993285683
VBD	triggered	0.0014858841010401188	0.0027816411682892906	1.0	0.00043346337234503684
NNS	orders	0.01086048454469507	0.011263073209975865	1.0	0.0030263726761781237
NN	founder	0.0011838989739542227	0.0015503875968992248	1.0	0.0008665511265164644
VBZ	recalls	0.002183406113537118	0.003968253968253968	1.0	0.00043346337234503684
NNP	Banking	0.0004997501249375312	0.0009770395701025891	1.0	0.00043346337234503684
NN	incentive	0.0007892659826361484	0.0011627906976744186	1.0	0.0006500541711809318
NNP	School	0.004497751124437781	0.004885197850512946	1.0	0.0021635655560363477
IN	via	0.000502008032128514	0.0009813542688910696	1.0	0.00043346337234503684
-NONE-	*EXP*-1	0.004651162790697674	0.005239520958083832	1.0	0.0015154795410261962
